2019,01,21,15,60.0,-39.0,3.6718800000000003,3.713814737693901,9.18375,7.660000000000001,17.5881,159.54687063413417
2019,01,21,15,60.0,-39.0,3.6718800000000003,3.5981121138273555,9.18375,7.816666666666666,17.5881,161.86459521519188
2019,01,21,18,60.0,-39.0,3.9609400000000003,3.860835268311308,8.82438,7.6327868852459,19.1016,165.67122994792
2019,01,21,18,60.0,-39.0,3.9609400000000003,3.897961665991578,8.82438,7.655737704918032,19.1016,170.3661315832223
2019,01,21,18,60.0,-39.0,3.9609400000000003,3.847665566123416,8.82438,7.9172413793103456,19.1016,181.01483929124265
2019,01,21,18,60.0,-39.0,3.9609400000000003,3.8601070788407386,8.82438,8.134426229508197,19.1016,174.26997404828174
2019,01,21,18,60.0,-39.0,3.9609400000000003,3.883448888312704,8.82438,8.337931034482757,19.1016,185.8209018091325
2019,01,21,18,60.0,-39.0,3.9609400000000003,4.183928604858592,8.82438,8.003389830508475,19.1016,166.6251074704998
2019,01,21,21,60.0,-39.0,4.03906,3.6565097675643696,8.38688,8.138709677419357,170.203,173.2577060159436
2019,01,21,21,60.0,-39.0,4.03906,4.0563400058051435,8.38688,8.382142857142856,170.203,177.9248414981799
2019,01,21,21,60.0,-39.0,4.03906,3.984669781067473,8.38688,8.493333333333334,170.203,186.01571400233502
2019,01,21,21,60.0,-39.0,4.03906,4.29970559768165,8.38688,8.381818181818183,170.203,188.81411453581146
2019,01,21,21,60.0,-39.0,4.03906,4.254804858009891,8.38688,8.444827586206898,170.203,187.8334109560535
2019,01,21,21,60.0,-39.0,4.03906,3.918297257542784,8.38688,8.252459016393443,170.203,182.3148656972271
2019,01,22,00,60.0,-39.0,3.8828099999999997,4.022852925633319,8.43375,8.093333333333332,166.96099999999998,179.12171370914726
2019,01,22,00,60.0,-39.0,3.8828099999999997,3.9158846010821895,8.43375,8.389999999999999,166.96099999999998,183.54381807446543
2019,01,22,00,60.0,-39.0,3.8828099999999997,4.335416164078645,8.43375,8.08,166.96099999999998,177.66687277095158
2019,01,22,00,60.0,-39.0,3.8828099999999997,3.878396898322447,8.43375,8.006451612903223,166.96099999999998,175.3055847018435
2019,01,22,00,60.0,-39.0,3.8828099999999997,4.630904571844794,8.43375,8.272727272727273,166.96099999999998,162.56170409025214
2019,01,22,03,60.0,-39.0,3.8203099999999997,4.587103488977544,8.35563,8.56,161.247,158.40900380259856
2019,01,22,03,60.0,-39.0,3.8203099999999997,4.132841853916818,8.35563,8.052631578947368,161.247,153.31449449317228
2019,01,22,03,60.0,-39.0,3.8203099999999997,4.290213153706654,8.35563,8.154098360655738,161.247,153.1143337578262
2019,01,22,03,60.0,-39.0,3.8203099999999997,4.488707623202717,8.35563,8.272727272727273,161.247,149.68749508763244
2019,01,22,03,60.0,-39.0,3.8203099999999997,3.953603028445451,8.35563,8.406349206349207,161.247,162.48562442372298
2019,01,22,06,60.0,-39.0,3.84375,4.452644058114028,8.29313,8.264406779661018,152.588,151.97133872525987
2019,01,22,06,60.0,-39.0,3.84375,4.249799581888494,8.29313,8.253333333333334,152.588,155.31797711589488
2019,01,22,06,60.0,-39.0,3.84375,4.226678122586522,8.29313,8.169491525423727,152.588,156.76412941091516
2019,01,22,06,60.0,-39.0,3.84375,4.094205237271705,8.29313,8.454237288135593,152.588,150.30091007432551
2019,01,22,06,60.0,-39.0,3.84375,4.022058550181392,8.29313,8.281967213114754,152.588,161.5342021770254
2019,01,22,06,60.0,-39.0,3.84375,4.095046885563458,8.29313,8.658064516129034,152.588,151.6546009358709
2019,01,22,06,60.0,-39.0,3.84375,4.1847480060787925,8.29313,8.152542372881356,152.588,159.18351036786632
2019,01,22,06,60.0,-39.0,3.84375,3.557893655421816,8.29313,8.346666666666668,152.588,156.8992687142119
2019,01,22,06,60.0,-39.0,3.84375,4.207821142954627,8.29313,8.305454545454547,152.588,156.68220513865816
2019,01,22,09,60.0,-39.0,3.8906199999999997,3.880966038572904,8.29313,8.383870967741935,143.352,154.9986721410216
2019,01,22,09,60.0,-39.0,3.8906199999999997,3.910803571179395,8.29313,8.403389830508473,143.352,151.86139934770182
