2019,08,22,00,142.05,39.4,1.58984,1.4778585370781083,6.6992199999999995,6.6,90.0,91.03044782754112
2019,08,22,00,142.05,39.4,1.58984,1.4503119526642057,6.6992199999999995,6.668235294117648,90.0,81.57640500351866
2019,08,22,00,142.05,39.4,1.58984,1.4809399112880173,6.6992199999999995,6.7156626506024075,90.0,89.00183097145504
2019,08,22,00,142.05,39.4,1.58984,1.2890917009721776,6.6992199999999995,6.540229885057472,90.0,94.1408374005966
2019,08,22,03,142.05,39.4,1.3095700000000001,1.336254033258037,6.6992199999999995,6.591011235955057,100.0,83.13176052508463
2019,08,22,03,142.05,39.4,1.3095700000000001,1.342924645496249,6.6992199999999995,6.682758620689657,100.0,83.90487779099335
2019,08,22,03,142.05,39.4,1.3095700000000001,1.5120281807790952,6.6992199999999995,6.770114942528736,100.0,68.53087609848508
2019,08,22,03,142.05,39.4,1.3095700000000001,1.383204726344308,6.6992199999999995,6.73125,100.0,87.44838476315769
2019,08,22,06,142.0,39.4,1.36035,1.2941053404014655,6.6992199999999995,6.9525000000000015,100.0,83.05356416035455
2019,08,22,06,142.0,39.4,1.36035,1.3148310123218028,6.6992199999999995,7.0886075949367084,100.0,87.99733292248888
2019,08,22,06,142.0,39.4,1.36035,1.378673612278032,6.6992199999999995,6.8253164556962025,100.0,88.80506538872288
2019,08,22,09,142.0,39.4,1.2998,1.361727790478459,7.3007800000000005,7.0025641025641026,100.0,85.01341044873887
