2019,08,24,06,142.0,39.35,1.74023,1.5870779263617645,10.3008,8.791891891891893,80.0,77.52712244579301
2019,08,24,06,142.0,39.35,1.74023,1.747381722232196,10.3008,9.040625,80.0,69.66622766918017
2019,08,24,06,142.05,39.35,1.89062,1.6411085302743331,10.3008,8.44776119402985,80.0,89.29410642420878
2019,08,24,09,142.05,39.4,1.56055,1.8609971961969956,10.3008,9.043478260869565,90.0,74.1687699512953
2019,08,24,09,142.05,39.4,1.56055,1.5917720647372562,10.3008,8.408823529411764,90.0,84.82787406946255
2019,08,24,09,142.05,39.35,1.68945,1.6824220211558507,10.3008,8.368571428571428,80.0,81.97417680821681
2019,08,24,09,142.05,39.35,1.68945,1.5826561856394012,10.3008,8.083544303797469,80.0,83.25919764168309
2019,08,24,09,142.05,39.35,1.68945,1.640716162437191,10.3008,8.588059701492536,80.0,75.92309585005671
2019,08,24,12,142.0,39.4,1.24023,1.1606514265817849,8.601560000000001,8.402739726027399,100.0,84.15362287004865
2019,08,24,12,142.0,39.4,1.24023,1.1535125025911304,8.601560000000001,7.813793103448278,100.0,98.32491172950584
2019,08,24,12,142.0,39.4,1.24023,1.1456023308444594,8.601560000000001,7.34725274725275,100.0,102.55034240731293
