2019,02,18,03,52.0,-45.0,1.92188,2.5001989204028447,11.6798,8.96,237.99200000000002,248.77629274073232
2019,02,18,03,52.0,-44.5,1.9882799999999998,2.5670371962206717,11.6603,8.837500000000002,236.96099999999998,249.11758686225
2019,02,18,06,52.0,-44.5,2.0,2.420706017089075,11.6486,8.996825396825399,237.11900000000003,247.08936533295415
2019,02,18,06,52.0,-44.5,2.0,2.5306179555090464,11.6486,9.196774193548388,237.11900000000003,248.88989322246644
2019,02,18,06,52.0,-44.5,2.0,2.608483053449872,11.6486,9.432786885245903,237.11900000000003,250.52837039003356
2019,02,18,06,52.0,-44.5,2.0,2.9041158425420126,11.6486,9.144827586206896,237.11900000000003,254.31216134868006
2019,02,18,06,52.0,-44.5,2.0,2.7169481546210648,11.6486,9.27457627118644,237.11900000000003,252.01314019954387
2019,02,18,06,52.0,-44.5,2.0,2.5702743079341364,11.6486,8.823728813559322,237.11900000000003,252.11477105839057
2019,02,18,06,52.0,-44.5,2.0,2.966952265266848,11.6486,9.698245614035088,237.11900000000003,245.5594018261113
2019,02,18,06,52.0,-44.5,2.0,2.667795406662859,11.6486,9.510714285714283,237.11900000000003,242.26002353783676
2019,02,18,06,52.0,-44.5,2.0,2.5083061119342305,11.6486,9.46451612903226,237.11900000000003,244.34523327364863
2019,02,18,09,52.0,-44.5,2.01172,2.382206349314952,11.6408,9.065671641791043,237.312,237.3956944939172
2019,02,18,09,52.0,-44.5,2.01172,2.637127913407149,11.6408,9.587301587301585,237.312,244.33523613061385
2019,02,18,09,52.0,-44.5,2.01172,2.5589610470145585,11.6408,9.291803278688525,237.312,243.3386176892716
2019,02,18,09,52.0,-44.5,2.01172,2.65244838471602,11.6408,9.37,237.312,241.50114315200454
2019,02,18,09,52.0,-44.5,2.01172,2.63698059226812,11.6408,9.127868852459017,237.312,239.37685774793445
